dataset,target_radius,method,seed,final_rauc
pc2,2.0000,uniform,23,1.000000
pc2,2.0000,fixed,23,1.000000
pc2,2.0000,bgr,23,0.991500
pc2,2.0000,uniform,24,0.996000
pc2,2.0000,fixed,24,0.983000
pc2,2.0000,bgr,24,0.996000
pc2,2.0000,uniform,25,0.998000
pc2,2.0000,fixed,25,0.964750
pc2,2.0000,bgr,25,0.967250
pc2,2.0000,uniform,26,0.999250
pc2,2.0000,fixed,26,0.740500
pc2,2.0000,bgr,26,0.931500
pc2,2.0000,uniform,27,0.989500
pc2,2.0000,fixed,27,0.966750
pc2,2.0000,bgr,27,0.901500
pc2,2.0000,uniform,28,0.994000
pc2,2.0000,fixed,28,0.995250
pc2,2.0000,bgr,28,0.880750
pc2,2.0000,uniform,29,0.995000
pc2,2.0000,fixed,29,0.995500
pc2,2.0000,bgr,29,0.934500
pc3,2.0000,uniform,0,0.841000
pc3,2.0000,fixed,0,0.872500
pc3,2.0000,bgr,0,0.866250
pc3,2.0000,uniform,1,0.785250
pc3,2.0000,fixed,1,0.829750
pc3,2.0000,bgr,1,0.812500
pc3,2.0000,uniform,2,0.846000
pc3,2.0000,fixed,2,0.901250
pc3,2.0000,bgr,2,0.886000
pc3,2.0000,uniform,3,0.822250
pc3,2.0000,fixed,3,0.807250
pc3,2.0000,bgr,3,0.888000
pc3,2.0000,uniform,4,0.897750
pc3,2.0000,fixed,4,0.826000
pc3,2.0000,bgr,4,0.842000
pc3,2.0000,uniform,5,0.862250
pc3,2.0000,fixed,5,0.727500
pc3,2.0000,bgr,5,0.844000
pc3,2.0000,uniform,6,0.865500
pc3,2.0000,fixed,6,0.863250
pc3,2.0000,bgr,6,0.898000
pc3,2.0000,uniform,7,0.852750
pc3,2.0000,fixed,7,0.861750
pc3,2.0000,bgr,7,0.901750
pc3,2.0000,uniform,8,0.776500
pc3,2.0000,fixed,8,0.840500
pc3,2.0000,bgr,8,0.879250
pc3,2.0000,uniform,9,0.823750
pc3,2.0000,fixed,9,0.846250
pc3,2.0000,bgr,9,0.898750
pc3,2.0000,uniform,10,0.794000
pc3,2.0000,fixed,10,0.838000
pc3,2.0000,bgr,10,0.844000
pc3,2.0000,uniform,11,0.876750
pc3,2.0000,fixed,11,0.873000
pc3,2.0000,bgr,11,0.866500
pc3,2.0000,uniform,12,0.795000
pc3,2.0000,fixed,12,0.895500
pc3,2.0000,bgr,12,0.878750
pc3,2.0000,uniform,13,0.824500
pc3,2.0000,fixed,13,0.835250
pc3,2.0000,bgr,13,0.871750
pc3,2.0000,uniform,14,0.880250
pc3,2.0000,fixed,14,0.866500
pc3,2.0000,bgr,14,0.883500
pc3,2.0000,uniform,15,0.868750
pc3,2.0000,fixed,15,0.871000
pc3,2.0000,bgr,15,0.855750
pc3,2.0000,uniform,16,0.683000
pc3,2.0000,fixed,16,0.890500
pc3,2.0000,bgr,16,0.789750
pc3,2.0000,uniform,17,0.799500
pc3,2.0000,fixed,17,0.831750
pc3,2.0000,bgr,17,0.854250
pc3,2.0000,uniform,18,0.842000
pc3,2.0000,fixed,18,0.876000
pc3,2.0000,bgr,18,0.827000
pc3,2.0000,uniform,19,0.893750
pc3,2.0000,fixed,19,0.853500
pc3,2.0000,bgr,19,0.840750
pc3,2.0000,uniform,20,0.854750
pc3,2.0000,fixed,20,0.802000
pc3,2.0000,bgr,20,0.872000
pc3,2.0000,uniform,21,0.800000
pc3,2.0000,fixed,21,0.901250
pc3,2.0000,bgr,21,0.898500
pc3,2.0000,uniform,22,0.830750
pc3,2.0000,fixed,22,0.870000
pc3,2.0000,bgr,22,0.826000
pc3,2.0000,uniform,23,0.837750
pc3,2.0000,fixed,23,0.890250
pc3,2.0000,bgr,23,0.906500
pc3,2.0000,uniform,24,0.805750
pc3,2.0000,fixed,24,0.748500
pc3,2.0000,bgr,24,0.887750
pc3,2.0000,uniform,25,0.885500
pc3,2.0000,fixed,25,0.858750
pc3,2.0000,bgr,25,0.864750
pc3,2.0000,uniform,26,0.860750
pc3,2.0000,fixed,26,0.859500
pc3,2.0000,bgr,26,0.826250
pc3,2.0000,uniform,27,0.873000
pc3,2.0000,fixed,27,0.855750
pc3,2.0000,bgr,27,0.874500
pc3,2.0000,uniform,28,0.867250
pc3,2.0000,fixed,28,0.768500
pc3,2.0000,bgr,28,0.819000
pc3,2.0000,uniform,29,0.880750
pc3,2.0000,fixed,29,0.801250
pc3,2.0000,bgr,29,0.820250
pc4,2.0000,uniform,0,0.785750
pc4,2.0000,fixed,0,0.872500
pc4,2.0000,bgr,0,0.874500
pc4,2.0000,uniform,1,0.883500
pc4,2.0000,fixed,1,0.875250
pc4,2.0000,bgr,1,0.893500
pc4,2.0000,uniform,2,0.824500
pc4,2.0000,fixed,2,0.889000
pc4,2.0000,bgr,2,0.859000
pc4,2.0000,uniform,3,0.898250
pc4,2.0000,fixed,3,0.829500
pc4,2.0000,bgr,3,0.812000
pc4,2.0000,uniform,4,0.911500
pc4,2.0000,fixed,4,0.889500
pc4,2.0000,bgr,4,0.759000
pc4,2.0000,uniform,5,0.873500
pc4,2.0000,fixed,5,0.866000
pc4,2.0000,bgr,5,0.865000
pc4,2.0000,uniform,6,0.870750
pc4,2.0000,fixed,6,0.885250
pc4,2.0000,bgr,6,0.877750
pc4,2.0000,uniform,7,0.859750
pc4,2.0000,fixed,7,0.843000
pc4,2.0000,bgr,7,0.873500
pc4,2.0000,uniform,8,0.820750
pc4,2.0000,fixed,8,0.884500
pc4,2.0000,bgr,8,0.812500
pc4,2.0000,uniform,9,0.785000
pc4,2.0000,fixed,9,0.908500
pc4,2.0000,bgr,9,0.860500
pc4,2.0000,uniform,10,0.836750
pc4,2.0000,fixed,10,0.694250
pc4,2.0000,bgr,10,0.852250
pc4,2.0000,uniform,11,0.869250
pc4,2.0000,fixed,11,0.827500
pc4,2.0000,bgr,11,0.888500
pc4,2.0000,uniform,12,0.897250
pc4,2.0000,fixed,12,0.885000
pc4,2.0000,bgr,12,0.875750
pc4,2.0000,uniform,13,0.857500
pc4,2.0000,fixed,13,0.888000
pc4,2.0000,bgr,13,0.813500
pc4,2.0000,uniform,14,0.882250
pc4,2.0000,fixed,14,0.825500
pc4,2.0000,bgr,14,0.871750
pc4,2.0000,uniform,15,0.856000
pc4,2.0000,fixed,15,0.830500
pc4,2.0000,bgr,15,0.815250
pc4,2.0000,uniform,16,0.846250
pc4,2.0000,fixed,16,0.870750
pc4,2.0000,bgr,16,0.868250
pc4,2.0000,uniform,17,0.812000
pc4,2.0000,fixed,17,0.836500
pc4,2.0000,bgr,17,0.853750
pc4,2.0000,uniform,18,0.872000
pc4,2.0000,fixed,18,0.878250
pc4,2.0000,bgr,18,0.850250
pc4,2.0000,uniform,19,0.881500
pc4,2.0000,fixed,19,0.865500
pc4,2.0000,bgr,19,0.807250
pc4,2.0000,uniform,20,0.870250
pc4,2.0000,fixed,20,0.808250
pc4,2.0000,bgr,20,0.859500
pc4,2.0000,uniform,21,0.857750
pc4,2.0000,fixed,21,0.887500
