method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
bgr_uniform_radius,27,1.0,0.7777777777777778,0.8875,0.549045138888889,0.7777777777777778
bgr_uniform_radius,28,1.0,0.9157986111111112,1.0,0.696506076388889,0.9487847222222222
bgr_uniform_radius,29,1.0,0.9001736111111112,1.0,0.5589192708333334,0.9001736111111112
bgr_coverage,0,1.0,0.8845486111111112,1.0,0.7470703125,0.9869791666666666
bgr_coverage,1,1.0,0.9427083333333334,1.0,0.6549479166666667,0.9661458333333334
bgr_coverage,2,1.0,0.8559027777777778,1.0,0.593532986111111,0.8559027777777778
bgr_coverage,3,1.0,0.8880208333333334,1.0,0.5560980902777778,0.9053819444444444
bgr_coverage,4,1.0,0.7335069444444444,0.6625000000000001,0.8041449652777779,0.9487847222222222
bgr_coverage,5,1.0,0.7126736111111112,0.475,0.588650173611111,0.7126736111111112
bgr_coverage,6,1.0,0.8706597222222222,1.0,0.6669921875000001,0.9887152777777778
bgr_coverage,7,1.0,0.7699652777777778,0.775,0.690212673611111,0.9522569444444444
bgr_coverage,8,1.0,0.9166666666666666,1.0,0.7703993055555556,0.9756944444444444
bgr_coverage,9,1.0,0.7473958333333334,0.775,0.6309678819444444,0.8932291666666666
bgr_coverage,10,1.0,0.8611111111111112,1.0,0.7178819444444444,0.8611111111111112
bgr_coverage,11,1.0,0.9730902777777778,1.0,0.5218098958333334,0.9730902777777778
bgr_coverage,12,1.0,0.765625,0.775,0.48155381944444436,0.8194444444444444
bgr_coverage,13,1.0,0.9921875,1.0,0.6129557291666666,0.9921875
bgr_coverage,14,1.0,0.8984375,1.0,0.721462673611111,0.9782986111111112
bgr_coverage,15,1.0,0.7717013888888888,0.775,0.7490234374999999,0.9869791666666666
bgr_coverage,16,1.0,0.7699652777777778,0.775,0.729709201388889,0.9027777777777778
bgr_coverage,17,1.0,0.7404513888888888,0.7250000000000001,0.6663411458333334,0.921875
bgr_coverage,18,1.0,0.8098958333333334,0.675,0.7379557291666667,0.8298611111111112
bgr_coverage,19,1.0,0.7977430555555556,0.775,0.7323133680555556,1.0
bgr_coverage,20,1.0,0.9626736111111112,1.0,0.7281901041666667,0.9626736111111112
bgr_coverage,21,1.0,0.9001736111111112,1.0,0.6550564236111113,0.9001736111111112
bgr_coverage,22,1.0,0.9739583333333334,1.0,0.6284722222222223,0.9739583333333334
bgr_coverage,23,1.0,0.9322916666666666,1.0,0.5896267361111112,0.9322916666666666
bgr_coverage,24,1.0,0.5104166666666666,0.175,0.7057291666666666,0.8949652777777778
bgr_coverage,25,1.0,0.9678819444444444,1.0,0.723849826388889,0.9678819444444444
bgr_coverage,26,1.0,0.7821180555555556,0.7875000000000001,0.7208116319444444,0.9973958333333334
bgr_coverage,27,1.0,0.8524305555555556,1.0,0.6013454861111112,0.859375
bgr_coverage,28,1.0,0.9973958333333334,1.0,0.6993272569444444,0.9973958333333334
bgr_coverage,29,1.0,0.7743055555555556,0.675,0.6243489583333334,0.8758680555555556
bgr,0,1.0,0.9427083333333334,1.0,0.7198350694444444,0.9427083333333334
bgr,1,1.0,0.9678819444444444,1.0,0.7470703125000001,0.9678819444444444
bgr,2,1.0,0.9956597222222222,1.0,0.826931423611111,0.9956597222222222
bgr,3,1.0,0.9904513888888888,1.0,0.6344401041666666,0.9904513888888888
bgr,4,1.0,0.6788194444444444,0.475,0.6820746527777779,0.9861111111111112
bgr,5,1.0,0.9409722222222222,1.0,0.69921875,0.9409722222222222
bgr,6,1.0,0.9696180555555556,1.0,0.6904296875,0.9696180555555556
bgr,7,1.0,0.9435763888888888,1.0,0.7427300347222223,0.9435763888888888
bgr,8,1.0,0.8420138888888888,1.0,0.6814236111111112,0.8706597222222222
bgr,9,1.0,0.984375,1.0,0.7777777777777778,0.9878472222222222
bgr,10,1.0,0.7595486111111112,0.675,0.659396701388889,0.7838541666666666
bgr,11,1.0,0.7222222222222222,0.6625000000000001,0.580078125,0.7881944444444444
bgr,12,1.0,0.3038194444444444,0.15,0.28580729166666663,0.3958333333333333
bgr,13,1.0,0.75,0.2875,0.5787760416666667,0.8888888888888888
bgr,14,1.0,0.5833333333333334,0.3,0.47265625,0.6128472222222222
bgr,15,1.0,0.9357638888888888,1.0,0.5792100694444444,0.9357638888888888
bgr,16,1.0,0.9236111111111112,1.0,0.8096788194444444,1.0
bgr,17,1.0,0.8420138888888888,1.0,0.6625434027777778,0.9105902777777778
bgr,18,1.0,0.7994791666666666,0.9,0.754665798611111,0.9835069444444444
bgr,19,1.0,0.9791666666666666,1.0,0.7126736111111112,0.9791666666666666
bgr,20,1.0,0.9973958333333334,1.0,0.6010199652777779,0.9973958333333334
bgr,21,1.0,0.6649305555555556,0.475,0.773220486111111,0.9487847222222222
bgr,22,1.0,0.3506944444444444,0.175,0.6085069444444444,0.9166666666666666
bgr,23,1.0,0.8836805555555556,1.0,0.609375,0.8836805555555556
bgr,24,1.0,0.9375,1.0,0.7226562499999999,0.9652777777777778
bgr,25,1.0,0.9357638888888888,1.0,0.732204861111111,0.9635416666666666
bgr,26,1.0,0.9774305555555556,1.0,0.7686631944444444,0.9774305555555556
bgr,27,1.0,0.8819444444444444,1.0,0.732204861111111,0.9053819444444444
bgr,28,1.0,0.9253472222222222,1.0,0.7196180555555556,0.9253472222222222
bgr,29,1.0,0.9270833333333334,1.0,0.6469184027777779,0.9270833333333334
