dataset,target_radius,method,seed,final_rauc
jm1,2.0000,bgr,14,0.772500
jm1,2.0000,uniform,15,0.773750
jm1,2.0000,fixed,15,0.765750
jm1,2.0000,bgr,15,0.780500
jm1,2.0000,uniform,16,0.569500
jm1,2.0000,fixed,16,0.757000
jm1,2.0000,bgr,16,0.795250
jm1,2.0000,uniform,17,0.564000
jm1,2.0000,fixed,17,0.784750
jm1,2.0000,bgr,17,0.800000
jm1,2.0000,uniform,18,0.792250
jm1,2.0000,fixed,18,0.743500
jm1,2.0000,bgr,18,0.818750
jm1,2.0000,uniform,19,0.792750
jm1,2.0000,fixed,19,0.668750
jm1,2.0000,bgr,19,0.814500
jm1,2.0000,uniform,20,0.530000
jm1,2.0000,fixed,20,0.815500
jm1,2.0000,bgr,20,0.817750
jm1,2.0000,uniform,21,0.772750
jm1,2.0000,fixed,21,0.796750
jm1,2.0000,bgr,21,0.786000
jm1,2.0000,uniform,22,0.740500
jm1,2.0000,fixed,22,0.634750
jm1,2.0000,bgr,22,0.769750
jm1,2.0000,uniform,23,0.684500
jm1,2.0000,fixed,23,0.762250
jm1,2.0000,bgr,23,0.812000
jm1,2.0000,uniform,24,0.776500
jm1,2.0000,fixed,24,0.754250
jm1,2.0000,bgr,24,0.796000
jm1,2.0000,uniform,25,0.728500
jm1,2.0000,fixed,25,0.759750
jm1,2.0000,bgr,25,0.779750
jm1,2.0000,uniform,26,0.752000
jm1,2.0000,fixed,26,0.680750
jm1,2.0000,bgr,26,0.809500
jm1,2.0000,uniform,27,0.791000
jm1,2.0000,fixed,27,0.794750
jm1,2.0000,bgr,27,0.809500
jm1,2.0000,uniform,28,0.734250
jm1,2.0000,fixed,28,0.723250
jm1,2.0000,bgr,28,0.767000
jm1,2.0000,uniform,29,0.775750
jm1,2.0000,fixed,29,0.738750
jm1,2.0000,bgr,29,0.819750
kc2,1.0000,uniform,0,0.798497
kc2,1.0000,fixed,0,0.796107
kc2,1.0000,bgr,0,0.834016
kc2,1.0000,uniform,1,0.785861
kc2,1.0000,fixed,1,0.802596
kc2,1.0000,bgr,1,0.832309
