method,seed,final_clean,final_rauc,final_median_r80,final_transfer_rauc,rauc_aulc,best_rauc
bgr_boundary,12,0.8710855761056381,0.4613057352497999,0.43647554851746806,0.2802578543656693,0.3704212196764741,0.4613057352497999
bgr_boundary,13,0.871285067500686,0.4559441331897878,0.4267617981940509,0.2774669163415742,0.36684327408441775,0.4559441331897878
bgr_boundary,14,0.8688456542611616,0.4589107856693285,0.43097816104413544,0.28577649840875824,0.3694238882818436,0.4589107856693285
bgr_boundary,15,0.8737686588279353,0.46406754202681505,0.43650869940187886,0.2882450998485756,0.3732316663232632,0.46406754202681505
bgr_boundary,16,0.8717881518689086,0.4564756204225894,0.4276913676413512,0.28159145077653175,0.36797054392489525,0.4564756204225894
bgr_boundary,17,0.8709469863155758,0.4573926360594767,0.42684184693801797,0.2803348310267529,0.3681611089841951,0.4573926360594767
bgr_boundary,18,0.8751963609281257,0.46190565848753873,0.42698943527669675,0.28391477723938013,0.3719789922368949,0.46190565848753873
bgr_boundary,19,0.8728556261497632,0.4589210029316206,0.4256482027999902,0.2827581078773037,0.36770612602698266,0.4589210029316206
bgr_boundary,20,0.8658817410649587,0.45537111992449264,0.4358517104914935,0.27980202070465127,0.3659055469340375,0.45537111992449264
bgr_boundary,21,0.8708323272448609,0.4527611177459246,0.4255147687638502,0.2842453528211632,0.3657231690305446,0.4527611177459246
bgr_boundary,22,0.8705075024521257,0.45716050556277227,0.42757800101480065,0.2852293763574468,0.3680633845237189,0.45716050556277227
bgr_boundary,23,0.8696449718900505,0.462571421784206,0.43101445881456324,0.2815661872753354,0.3711495320746149,0.462571421784206
bgr_boundary,24,0.8716787828392211,0.45758430470145395,0.4257850804095429,0.2828331067704137,0.36866134232655245,0.45758430470145395
bgr_boundary,25,0.8738395768299922,0.45788821903043747,0.42936201532712814,0.28471066711051035,0.36761075748880545,0.45788821903043747
bgr_boundary,26,0.8686492018544525,0.45610747830587994,0.42219749828466135,0.2765002503950785,0.364071290163716,0.45610747830587994
bgr_boundary,27,0.8757968195929803,0.46149917891549447,0.4298553771714133,0.2804791872189071,0.3705507367201556,0.46149917891549447
bgr_boundary,28,0.8754400149697332,0.46103583390731007,0.4292309612335796,0.2885843689486184,0.3725829785597029,0.46103583390731007
bgr_boundary,29,0.8702976977041724,0.45983996865253507,0.4303643645620365,0.2836532239901872,0.36890811784262356,0.45983996865253507
bgr_broad,0,0.8638066411386259,0.49285653392713147,0.4978971233094287,0.31465596216253927,0.38079747381792,0.49285653392713147
bgr_broad,1,0.8636926820439964,0.498077115229181,0.4959073428394722,0.3139085291123132,0.38475541656495177,0.498077115229181
bgr_broad,2,0.8680554466469695,0.49781378579534913,0.48403030534244385,0.3148258260492618,0.3845632974611025,0.49781378579534913
bgr_broad,3,0.8571002346535715,0.49171720401387553,0.5004896789454691,0.3109483115367275,0.3767693855467751,0.49171720401387553
bgr_broad,4,0.8698190172941397,0.5041643857888444,0.5040409992228643,0.31904346584110693,0.389490164132858,0.5041643857888444
bgr_broad,5,0.865063692851982,0.4997824725466817,0.500406926805616,0.3182555480066427,0.38372858536437626,0.4997824725466817
bgr_broad,6,0.8607178944828813,0.4935009509898137,0.4925650032042521,0.31738390038241526,0.3808879969615785,0.4935009509898137
bgr_broad,7,0.8675696349569546,0.4932569967850225,0.49954496041505636,0.31343789027329066,0.38254963486961663,0.4932569967850225
bgr_broad,8,0.8660510095400231,0.4991192199447445,0.5029970422913648,0.3096261142369197,0.3794131392446146,0.4991192199447445
bgr_broad,9,0.8641098668366268,0.4933451024602459,0.5005198509716039,0.31476179898789325,0.3828792354507072,0.4933451024602459
bgr_broad,10,0.8661861401627086,0.4990329148943415,0.5016197968748037,0.3126010773616129,0.3829720060319041,0.4990329148943415
bgr_broad,11,0.857730020745322,0.49239160106981383,0.4864471959238708,0.31063546898997263,0.3796592046663602,0.49239160106981383
bgr_broad,12,0.8632867028107459,0.49778756547572395,0.4939074785388625,0.31328868470354115,0.3817722551415295,0.49778756547572395
bgr_broad,13,0.8639819438577644,0.49695109000775,0.5017041308297299,0.31336899516734784,0.3826559469184645,0.49695109000775
bgr_broad,14,0.860259549036563,0.49126798098959296,0.49220226198979417,0.31205700935688596,0.378995006270977,0.49126798098959296
bgr_broad,15,0.8689001972713261,0.5008784264630518,0.49182865127038333,0.31955558005415957,0.3889670012013773,0.5008784264630518
bgr_broad,16,0.8642711896987109,0.49863804156173547,0.5001699959637045,0.31551534453386515,0.3830598062708517,0.49863804156173547
bgr_broad,17,0.8636354736027264,0.49756546059875917,0.508454001114969,0.3117248157511664,0.38277076778451885,0.49756546059875917
bgr_broad,18,0.8654874151125848,0.49785826139670786,0.5004162777909447,0.3131868573941856,0.38176459002536134,0.49785826139670786
bgr_broad,19,0.8642999927502257,0.4965550723582146,0.4909267434261887,0.3115452029529274,0.3822546783877848,0.4965550723582146
bgr_broad,20,0.8583454121131753,0.48936160556918296,0.4900729608156932,0.3087578295713774,0.37659434746313625,0.48936160556918296
bgr_broad,21,0.8640740235199881,0.49363901524260345,0.4939935983024084,0.3181440250412224,0.38152476522243356,0.49363901524260345
bgr_broad,22,0.8652664261038535,0.496771314761095,0.4997847522438618,0.314353740909372,0.3825591855159263,0.496771314761095
bgr_broad,23,0.8655123604601641,0.49986540297725673,0.4925374990186938,0.3174488631221576,0.38466344213654435,0.49986540297725673
bgr_broad,24,0.8649469297509128,0.4982204517846814,0.5060469667645261,0.3150497924844296,0.3815934998577017,0.4982204517846814
bgr_broad,25,0.8651555069324052,0.500128357133526,0.5042071967662796,0.3170913134459008,0.38169003629696296,0.500128357133526
bgr_broad,26,0.8592978464292239,0.4953136599815851,0.5019429681795611,0.30955369047988945,0.3788915922721091,0.4953136599815851
bgr_broad,27,0.8690686426652092,0.5041462888256042,0.5057442033118673,0.31760435861004893,0.3872775735839655,0.5041462888256042
bgr_broad,28,0.8704257441834855,0.49727921753476123,0.4974009910190167,0.3158091921418151,0.38231901312341,0.49727921753476123
bgr_broad,29,0.8646732684615894,0.5002465375512,0.5067504641812419,0.316144512391126,0.3859341562043973,0.5002465375512
bgr_hard,0,0.8644757738908634,0.4838003338943314,0.4778970923913597,0.32512876587990036,0.39432432368042103,0.4838003338943314
bgr_hard,1,0.8660283539479142,0.4858634940722981,0.47349638427273977,0.3195632729062054,0.3901562227448579,0.4858634940722981
bgr_hard,2,0.8702741537600299,0.48527506707450563,0.4724741067991809,0.32664956962031455,0.3946452490205968,0.48527506707450563
bgr_hard,3,0.8567352665477601,0.48079252298637887,0.4797706639700485,0.3238641830181907,0.3911202117551562,0.48079252298637887
bgr_hard,4,0.8701639299021475,0.4889129319381398,0.4728300582592758,0.33186416943766733,0.3992032157062378,0.4889129319381398
bgr_hard,5,0.8653675635379204,0.4843666468515504,0.4817824775845404,0.32460974266812836,0.39382136535233,0.4843666468515504
bgr_hard,6,0.8633852156780816,0.4812330114539141,0.46653720921803904,0.32635806657116695,0.3901164364287264,0.4812330114539141
bgr_hard,7,0.8696279309240925,0.48284774814080517,0.46247687824668493,0.3243529006175612,0.39425887742669086,0.48284774814080517
bgr_hard,8,0.8680024402419008,0.4890711448867948,0.48016396433631003,0.32388310332454295,0.3916221734230589,0.4890711448867948
bgr_hard,9,0.8676605794253097,0.48264611767995486,0.47362714325561206,0.32477453350347113,0.39057967319593784,0.48264611767995486
bgr_hard,10,0.8659156740864202,0.48438197555094825,0.47497366065405466,0.32176497110832414,0.39275941156429495,0.48438197555094825
bgr_hard,11,0.8616452882400017,0.483075278314755,0.4724265158027569,0.3187360539677287,0.38853571566025324,0.483075278314755
bgr_hard,12,0.8664713806126012,0.49045196523889956,0.47515869038998837,0.3256030661355138,0.39588122857879393,0.49045196523889956
bgr_hard,13,0.8646397561651912,0.4839237998709674,0.47729988288529857,0.3219450439809367,0.3928494884410137,0.4839237998709674
bgr_hard,14,0.8632393695676551,0.48487825666371326,0.47807958086578406,0.32775812723918657,0.3937055049121324,0.48487825666371326
bgr_hard,15,0.8688088442741212,0.4864764507452592,0.4725138687730528,0.3322329882312873,0.39506039617212846,0.4864764507452592
bgr_hard,16,0.8655312927267859,0.48314442610465386,0.46580721092371713,0.32269835631169635,0.3896891216233385,0.48314442610465386
bgr_hard,17,0.8643689321440273,0.48313655916670056,0.47211518153093845,0.31966863050012734,0.3892143977344865,0.48313655916670056
bgr_hard,18,0.8700451911805612,0.48523224392290054,0.46941634601359217,0.32239679433903523,0.3923939800397174,0.48523224392290054
bgr_hard,19,0.8659729386090795,0.48496235128635856,0.4623303883923515,0.32264063143394484,0.39134952065490863,0.48496235128635856
bgr_hard,20,0.8609308982138363,0.4799755561138343,0.46223059025281804,0.3231291321727881,0.38918502329661936,0.4799755561138343
bgr_hard,21,0.8640346599228734,0.479083797343823,0.4684357533906104,0.32632737968125175,0.39066963783514524,0.479083797343823
bgr_hard,22,0.8680837160965157,0.48235187291918263,0.47122479805938977,0.3224998335355284,0.39048047945133896,0.48235187291918263
