dataset,target_radius,method,seed,final_rauc
haberman,1.0000,fixed,3,0.577546
haberman,1.0000,bgr,3,0.722801
haberman,1.0000,uniform,4,0.597222
haberman,1.0000,fixed,4,0.494792
haberman,1.0000,bgr,4,0.627315
haberman,1.0000,uniform,5,0.674190
haberman,1.0000,fixed,5,0.745370
haberman,1.0000,bgr,5,0.559028
haberman,1.0000,uniform,6,0.567708
haberman,1.0000,fixed,6,0.673611
haberman,1.0000,bgr,6,0.727431
haberman,1.0000,uniform,7,0.583912
haberman,1.0000,fixed,7,0.740162
haberman,1.0000,bgr,7,0.708333
haberman,1.0000,uniform,8,0.699653
haberman,1.0000,fixed,8,0.663773
haberman,1.0000,bgr,8,0.703125
haberman,1.0000,uniform,9,0.710069
haberman,1.0000,fixed,9,0.500000
haberman,1.0000,bgr,9,0.435764
haberman,1.0000,uniform,10,0.718171
haberman,1.0000,fixed,10,0.664931
haberman,1.0000,bgr,10,0.686921
haberman,1.0000,uniform,11,0.584491
haberman,1.0000,fixed,11,0.401620
haberman,1.0000,bgr,11,0.601852
haberman,1.0000,uniform,12,0.656829
haberman,1.0000,fixed,12,0.732060
haberman,1.0000,bgr,12,0.732060
haberman,1.0000,uniform,13,0.555556
haberman,1.0000,fixed,13,0.621528
haberman,1.0000,bgr,13,0.715856
haberman,1.0000,uniform,14,0.608218
haberman,1.0000,fixed,14,0.592014
haberman,1.0000,bgr,14,0.582176
haberman,1.0000,uniform,15,0.534144
haberman,1.0000,fixed,15,0.664931
haberman,1.0000,bgr,15,0.730903
haberman,1.0000,uniform,16,0.560764
haberman,1.0000,fixed,16,0.726852
haberman,1.0000,bgr,16,0.644676
haberman,1.0000,uniform,17,0.726852
haberman,1.0000,fixed,17,0.506944
haberman,1.0000,bgr,17,0.578125
haberman,1.0000,uniform,18,0.641782
haberman,1.0000,fixed,18,0.552083
haberman,1.0000,bgr,18,0.603588
haberman,1.0000,uniform,19,0.656250
haberman,1.0000,fixed,19,0.670718
haberman,1.0000,bgr,19,0.563657
haberman,1.0000,uniform,20,0.711806
haberman,1.0000,fixed,20,0.671875
haberman,1.0000,bgr,20,0.480903
haberman,1.0000,uniform,21,0.523727
haberman,1.0000,fixed,21,0.677662
haberman,1.0000,bgr,21,0.636574
haberman,1.0000,uniform,22,0.538194
haberman,1.0000,fixed,22,0.700810
haberman,1.0000,bgr,22,0.659144
haberman,1.0000,uniform,23,0.638889
haberman,1.0000,fixed,23,0.625579
haberman,1.0000,bgr,23,0.639468
haberman,1.0000,uniform,24,0.505787
haberman,1.0000,fixed,24,0.631366
haberman,1.0000,bgr,24,0.713542
haberman,1.0000,uniform,25,0.731481
haberman,1.0000,fixed,25,0.664352
haberman,1.0000,bgr,25,0.720486
haberman,1.0000,uniform,26,0.685185
haberman,1.0000,fixed,26,0.717593
haberman,1.0000,bgr,26,0.719907
haberman,1.0000,uniform,27,0.668403
