method,seed,final_clean,final_rauc,final_median_r80,final_abs_r10,rauc_aulc,best_rauc
uniform,0,0.6875,0.5285352411515669,0.5128571428571429,1.0,0.2736047419791962,0.5285352411515669
uniform,1,0.75,0.6969779363750527,0.6356617647058823,1.0,0.2838696925864105,0.6969779363750527
uniform,2,0.90625,0.8217595647943764,0.5263888888888888,1.0,0.4556478968893519,0.8217595647943764
uniform,3,0.625,0.6170754131935772,1.0,1.0,0.32729907794299884,0.6170754131935772
