dataset,target_radius,method,seed,final_rauc
sonar,1.5000,fixed,43,0.719178
sonar,1.5000,bgr,43,0.761130
sonar,1.5000,uniform,44,0.694349
sonar,1.5000,fixed,44,0.750000
sonar,1.5000,bgr,44,0.808219
sonar,1.5000,uniform,45,0.744007
sonar,1.5000,fixed,45,0.810788
sonar,1.5000,bgr,45,0.756849
sonar,1.5000,uniform,46,0.743151
sonar,1.5000,fixed,46,0.736301
sonar,1.5000,bgr,46,0.799658
sonar,1.5000,uniform,47,0.660103
sonar,1.5000,fixed,47,0.695205
sonar,1.5000,bgr,47,0.657534
sonar,1.5000,uniform,48,0.716610
sonar,1.5000,fixed,48,0.738870
sonar,1.5000,bgr,48,0.728596
sonar,1.5000,uniform,49,0.726884
sonar,1.5000,fixed,49,0.621575
sonar,1.5000,bgr,49,0.675514
sonar,1.5000,uniform,50,0.674658
sonar,1.5000,fixed,50,0.708048
sonar,1.5000,bgr,50,0.690068
sonar,1.5000,uniform,51,0.797945
sonar,1.5000,fixed,51,0.732877
sonar,1.5000,bgr,51,0.771404
sonar,1.5000,uniform,52,0.735445
sonar,1.5000,fixed,52,0.733733
sonar,1.5000,bgr,52,0.808219
sonar,1.5000,uniform,53,0.776541
sonar,1.5000,fixed,53,0.818493
sonar,1.5000,bgr,53,0.802226
sonar,1.5000,uniform,54,0.726027
sonar,1.5000,fixed,54,0.607021
sonar,1.5000,bgr,54,0.696918
sonar,1.5000,uniform,55,0.785959
sonar,1.5000,fixed,55,0.726884
sonar,1.5000,bgr,55,0.698630
sonar,1.5000,uniform,56,0.638699
sonar,1.5000,fixed,56,0.767123
sonar,1.5000,bgr,56,0.781678
sonar,1.5000,uniform,57,0.770548
sonar,1.5000,fixed,57,0.731164
sonar,1.5000,bgr,57,0.773116
sonar,1.5000,uniform,58,0.779110
sonar,1.5000,fixed,58,0.747432
sonar,1.5000,bgr,58,0.734589
sonar,1.5000,uniform,59,0.718322
sonar,1.5000,fixed,59,0.771404
sonar,1.5000,bgr,59,0.735445
diabetes,1.5000,uniform,30,0.613750
diabetes,1.5000,fixed,30,0.677250
diabetes,1.5000,bgr,30,0.704250
diabetes,1.5000,uniform,31,0.709500
diabetes,1.5000,fixed,31,0.683750
diabetes,1.5000,bgr,31,0.669250
diabetes,1.5000,uniform,32,0.743500
diabetes,1.5000,fixed,32,0.638500
diabetes,1.5000,bgr,32,0.766500
diabetes,1.5000,uniform,33,0.685250
diabetes,1.5000,fixed,33,0.563250
diabetes,1.5000,bgr,33,0.674000
diabetes,1.5000,uniform,34,0.539000
diabetes,1.5000,fixed,34,0.612000
diabetes,1.5000,bgr,34,0.660500
diabetes,1.5000,uniform,35,0.666750
diabetes,1.5000,fixed,35,0.662000
diabetes,1.5000,bgr,35,0.676000
diabetes,1.5000,uniform,36,0.576250
diabetes,1.5000,fixed,36,0.665750
diabetes,1.5000,bgr,36,0.720500
diabetes,1.5000,uniform,37,0.557750
diabetes,1.5000,fixed,37,0.662750
diabetes,1.5000,bgr,37,0.695750
diabetes,1.5000,uniform,38,0.678000
