method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
uniform,54,0.8896118336397124,0.39522396218983913,0.33321279048252783,0.31258602055452805,0.39522396218983913
uniform,55,0.8958239505925643,0.39602696023185735,0.33349634852609206,0.31222998631791476,0.39602696023185735
uniform,56,0.8917389690943487,0.39361405979315534,0.33027927115951494,0.3117017334867228,0.39361405979315534
uniform,57,0.8975894359377011,0.4017942055126825,0.33436312530877854,0.3167710830889939,0.4017942055126825
uniform,58,0.8939108177123744,0.39703116376509456,0.33164822552109885,0.31501402474504736,0.39703116376509456
uniform,59,0.8930366027128388,0.3942949070791447,0.33106421515521334,0.31162818297083633,0.3942949070791447
bgr,30,0.9464115400063199,0.43572403938751164,0.3473287726202663,0.353793260488651,0.43572403938751164
bgr,31,0.9462221129680881,0.43713033974144666,0.3458449581058126,0.3553328328719302,0.43713033974144666
bgr,32,0.9471776955404152,0.4331056166628745,0.3463998466168844,0.3511746688250478,0.4331056166628745
bgr,33,0.9504217894296384,0.4342365421918953,0.3456598366574922,0.3505265112482617,0.4342365421918953
bgr,34,0.9463966783107429,0.43315345837400987,0.34539568037059354,0.35159733009473276,0.43315345837400987
bgr,35,0.9500412404581543,0.4357847985599496,0.34534807916397603,0.3524364197709405,0.4357847985599496
bgr,36,0.9469188404058899,0.43818966896929423,0.3532717190714688,0.35560799931408005,0.43818966896929423
bgr,37,0.945584543343039,0.43312745415916754,0.338384934951123,0.35161210071909943,0.43312745415916754
bgr,38,0.9453003743563637,0.4310067239792823,0.34402055519450736,0.34996105767615737,0.4310067239792823
bgr,39,0.9437702229453849,0.4346735843806134,0.34719420985139504,0.3541049983830949,0.4346735843806134
bgr,40,0.9408713390292026,0.4329773637567824,0.34382141147100453,0.35139246693124077,0.4329773637567824
bgr,41,0.9483324322305346,0.4351839496700099,0.34253476664635196,0.3520051776476459,0.4351839496700099
bgr,42,0.9475314362833641,0.43195288735374054,0.3388469363658529,0.35127261568017293,0.43195288735374054
bgr,43,0.9504820657666929,0.4346715945001718,0.3412284731786517,0.35179342102223365,0.4346715945001718
bgr,44,0.9454990323766055,0.43327912517826506,0.3401948838395616,0.3530435035194355,0.43327912517826506
bgr,45,0.9423935650185251,0.4322819564275886,0.34294624672385965,0.3494603763507861,0.4322819564275886
bgr,46,0.9446961985554064,0.43403584618935076,0.3430472582786611,0.3527239627391863,0.43403584618935076
bgr,47,0.9406472412615491,0.43268998532933284,0.348899563629797,0.3528206566455622,0.43268998532933284
bgr,48,0.9428899837676153,0.43142034899248327,0.3413966388656163,0.3509342471069083,0.43142034899248327
bgr,49,0.9435520077668547,0.431757699389916,0.3433817384339217,0.35254185092221946,0.431757699389916
bgr,50,0.9470926612764543,0.43303029001439514,0.34124405743684993,0.35129448939576696,0.43303029001439514
bgr,51,0.9471977402424657,0.43449070968607845,0.34517471296452795,0.35164553567272094,0.43449070968607845
bgr,52,0.9462189448000317,0.43652875396579716,0.34743081134003173,0.3543397040083822,0.43652875396579716
bgr,53,0.9372259576920847,0.4333692342774771,0.3512096880708021,0.3523157304771248,0.4333692342774771
bgr,54,0.9465336426993857,0.43086985186106713,0.3407852402718909,0.3492666238382107,0.43086985186106713
bgr,55,0.9478246027090099,0.4323626777563799,0.3458324399755626,0.34975344469182973,0.4323626777563799
bgr,56,0.9432370760929879,0.43364210856054164,0.34554043438819304,0.3522373360789698,0.43364210856054164
bgr,57,0.944964867484612,0.4375314032742275,0.3467236647019435,0.3556570181630327,0.4375314032742275
bgr,58,0.9402930114395086,0.4396103062304137,0.3476305177304632,0.357367379270082,0.4396103062304137
bgr,59,0.9431939306613054,0.4322298790749141,0.3421793060334104,0.35063677429221296,0.4322298790749141
bgr_no_uncertainty,30,0.9462538482556173,0.43558293371299717,0.3470508667454092,0.3547301293759998,0.43558293371299717
bgr_no_uncertainty,31,0.9468627161725797,0.43513170729889,0.3446330690539162,0.3544507631350586,0.43513170729889
bgr_no_uncertainty,32,0.9478541883054324,0.43334717509624965,0.34972437035822446,0.3513246176777489,0.43334717509624965
bgr_no_uncertainty,33,0.950836329179397,0.43244256994143515,0.3404858642224071,0.35011523288078705,0.43244256994143515
bgr_no_uncertainty,34,0.9456234936244567,0.43193122285677793,0.34203016452063084,0.3508197426528024,0.43193122285677793
bgr_no_uncertainty,35,0.9501443725626214,0.43373914040765904,0.3439624166667897,0.35174940704169044,0.43373914040765904
bgr_no_uncertainty,36,0.9486710775148087,0.4381699757716822,0.348438354472567,0.3552757642325623,0.4381699757716822
bgr_no_uncertainty,37,0.9458696750395935,0.4336039805381804,0.3394751419830683,0.3518588789753574,0.4336039805381804
bgr_no_uncertainty,38,0.9447620429918997,0.4316318150810375,0.33834516285402294,0.350264842176729,0.4316318150810375
bgr_no_uncertainty,39,0.9437810825268896,0.4349454433508901,0.3403862241052682,0.3543567819587785,0.4349454433508901
bgr_no_uncertainty,40,0.9410142863306927,0.43286586196154103,0.342025424160041,0.35152757248027733,0.43286586196154103
bgr_no_uncertainty,41,0.9481306127309304,0.43562408198883135,0.34176862536648567,0.35208052316908567,0.43562408198883135
bgr_no_uncertainty,42,0.948908440036205,0.4345061753088214,0.34068490799273876,0.3514032222332956,0.4345061753088214
bgr_no_uncertainty,43,0.9502195743228614,0.43483594659645414,0.3434973217386197,0.35205859323468164,0.43483594659645414
bgr_no_uncertainty,44,0.9458979266338504,0.43485982297030007,0.3468046541855222,0.3534610305496618,0.43485982297030007
bgr_no_uncertainty,45,0.9428513876298551,0.4299681118330417,0.34665390791005735,0.34914202269340344,0.4299681118330417
bgr_no_uncertainty,46,0.9447582826380692,0.4351361427166851,0.3429962203129304,0.35291421743896073,0.4351361427166851
bgr_no_uncertainty,47,0.9418872018442258,0.43211130570333905,0.3447853089292148,0.35216913561507013,0.43211130570333905
bgr_no_uncertainty,48,0.9447189484770626,0.4307347748883307,0.3432832661858167,0.3507534035993017,0.4307347748883307
bgr_no_uncertainty,49,0.9440006616909051,0.4326179276349108,0.3390145652228528,0.35210861531991056,0.4326179276349108
bgr_no_uncertainty,50,0.9470993562603405,0.4334804972022229,0.3456486463449374,0.351761100283133,0.4334804972022229
bgr_no_uncertainty,51,0.9482164677882566,0.43668378803023084,0.3437887448038843,0.35260276187597644,0.43668378803023084
bgr_no_uncertainty,52,0.9455256669543496,0.43497128724661593,0.3482079616981977,0.35369209208367286,0.43497128724661593
bgr_no_uncertainty,53,0.9377932717540207,0.43357295210671287,0.34948495604993446,0.3523118531845683,0.43357295210671287
bgr_no_uncertainty,54,0.9456533113451762,0.4294888272006697,0.34163485906698465,0.34879785178179,0.4294888272006697
bgr_no_uncertainty,55,0.9472299881315597,0.4330288570014629,0.34145743978992316,0.3503394312895027,0.4330288570014629
bgr_no_uncertainty,56,0.9431243131692169,0.4347569978657783,0.3442275504435832,0.35220198807810693,0.4347569978657783
bgr_no_uncertainty,57,0.9460964791678614,0.43800935854482564,0.3498348270665187,0.3555947726231534,0.43800935854482564
bgr_no_uncertainty,58,0.9401793170196024,0.43814169622779947,0.3475167989323146,0.35661636163257887,0.43814169622779947
bgr_no_uncertainty,59,0.945367926893433,0.43199545552094476,0.3423652121594507,0.3508236187224941,0.43199545552094476
bgr_no_sharpness,30,0.9467110356918793,0.4361896511079651,0.35080072294377795,0.3542347259240018,0.4361896511079651
bgr_no_sharpness,31,0.9464170517428182,0.43633364155081816,0.34051504023932533,0.3553654315987695,0.43633364155081816
bgr_no_sharpness,32,0.9478672293749826,0.434337807244751,0.34459967910138634,0.3522456394932216,0.434337807244751
bgr_no_sharpness,33,0.9511332605099075,0.4340899477247255,0.3396609629975159,0.3507327534902408,0.4340899477247255
bgr_no_sharpness,34,0.9466992907444438,0.43346375653250646,0.34086369622116053,0.3519465860652013,0.43346375653250646
bgr_no_sharpness,35,0.95127541034357,0.4353075142790143,0.34671192897544345,0.3524114619173023,0.4353075142790143
bgr_no_sharpness,36,0.9491316704512981,0.43766165761265985,0.3479004700804672,0.3553839065548787,0.43766165761265985
bgr_no_sharpness,37,0.9467682151788734,0.4332248188721672,0.3415628550449564,0.3514759652973742,0.4332248188721672
bgr_no_sharpness,38,0.9459420554428299,0.43167270039102273,0.33845318841276667,0.35116101787614473,0.43167270039102273
bgr_no_sharpness,39,0.9446988626525203,0.43436765930350174,0.3465324741645611,0.35393011586540984,0.43436765930350174
bgr_no_sharpness,40,0.9430523712028906,0.4336675124231582,0.3466598255431033,0.3522690789030046,0.4336675124231582
bgr_no_sharpness,41,0.9494265390596528,0.4347041559689741,0.3443228505189699,0.35120669410329874,0.4347041559689741
bgr_no_sharpness,42,0.9481981634761212,0.4325705928067697,0.33873865401859615,0.3511365311918693,0.4325705928067697
bgr_no_sharpness,43,0.9501605663664167,0.4344933508772317,0.34134460858436755,0.3523798028057608,0.4344933508772317
bgr_no_sharpness,44,0.9460209822700323,0.4362678475149315,0.3470064185176435,0.35419741179015146,0.4362678475149315
bgr_no_sharpness,45,0.9425919052840058,0.4331166587832414,0.34784154734216455,0.35045613230577477,0.4331166587832414
bgr_no_sharpness,46,0.9433660037317705,0.43417826968668505,0.34362902367489734,0.3531157339991749,0.43417826968668505
bgr_no_sharpness,47,0.9432403462344853,0.4331526899499548,0.3434764556758604,0.35266172846232324,0.4331526899499548
bgr_no_sharpness,48,0.9449973099349172,0.4327830430961538,0.3453918065063116,0.3516288846052834,0.4327830430961538
bgr_no_sharpness,49,0.9452343181839783,0.4337532321693845,0.34436085074256734,0.3532114981720251,0.4337532321693845
bgr_no_sharpness,50,0.9499716638257703,0.43325531960073804,0.34400913385332377,0.35106736236238284,0.43325531960073804
bgr_no_sharpness,51,0.9459628680605716,0.4354561259848429,0.34853245554767465,0.35236379761979536,0.4354561259848429
bgr_no_sharpness,52,0.9463588880298514,0.43522176139195273,0.3480720757439452,0.3539038397559858,0.43522176139195273
bgr_no_sharpness,53,0.9379667970189872,0.4322234197399851,0.3469415060710268,0.35208811967483106,0.4322234197399851
bgr_no_sharpness,54,0.9461229238019686,0.4323920612112379,0.3399436869469429,0.35047255165740193,0.4323920612112379
bgr_no_sharpness,55,0.9477451814399995,0.4324276932175251,0.3443998560064575,0.3508789819761061,0.4324276932175251
bgr_no_sharpness,56,0.943616450263976,0.4355666699557031,0.3458979685477346,0.35288801758788907,0.4355666699557031
bgr_no_sharpness,57,0.945599169468871,0.4363509857510979,0.34666787645392555,0.35498411371572514,0.4363509857510979
bgr_no_sharpness,58,0.941548473013148,0.43662128046368764,0.3445748244671174,0.35522439261925143,0.43662128046368764
bgr_no_sharpness,59,0.9456933285746669,0.4328504256790852,0.3451519920903688,0.35100890399000906,0.4328504256790852
bgr_uniform_radius,30,0.894301272689692,0.3877384660606547,0.3280269657462567,0.3102656956753458,0.3877384660606547
bgr_uniform_radius,31,0.892653428482392,0.38435860728536553,0.3234800168670756,0.30798250454848347,0.38435860728536553
bgr_uniform_radius,32,0.8911809028897598,0.38060975813079806,0.3232032087700111,0.3017987539147726,0.38060975813079806
bgr_uniform_radius,33,0.8925477872824702,0.3809499510699884,0.3220231176166406,0.3022252523712525,0.3809499510699884
bgr_uniform_radius,34,0.8901295205986643,0.38143347091798774,0.3233358553946524,0.3049583316205582,0.38143347091798774
bgr_uniform_radius,35,0.8949738664386857,0.3822693277386618,0.32209398951473633,0.30583513737617557,0.3822693277386618
bgr_uniform_radius,36,0.8927879157526749,0.3848345073309771,0.32310747868659584,0.30658774599834265,0.3848345073309771
bgr_uniform_radius,37,0.8871579214716743,0.3797384122734158,0.3205779142437766,0.3038146974240238,0.3797384122734158
bgr_uniform_radius,38,0.8888448163027928,0.37862747268156743,0.31828068703734247,0.3036469654421321,0.37862747268156743
bgr_uniform_radius,39,0.8893690982183519,0.38332937039022885,0.3248976272769755,0.3062281691900665,0.38332937039022885
bgr_uniform_radius,40,0.888508836426169,0.38230633106546974,0.3263298537887429,0.30618022476749274,0.38230633106546974
bgr_uniform_radius,41,0.8922514299337564,0.3792065402174449,0.3198455700092732,0.30191723907460466,0.3792065402174449
bgr_uniform_radius,42,0.8919237926340442,0.3815370798894291,0.3204679044147979,0.3047105116057756,0.3815370798894291
bgr_uniform_radius,43,0.8943630742239577,0.3827322802593398,0.31992687234849526,0.30518763878959826,0.3827322802593398
bgr_uniform_radius,44,0.8935535205007925,0.38644218856500623,0.3251510843570312,0.3096661650962073,0.38644218856500623
bgr_uniform_radius,45,0.8879087446426571,0.3797889824123808,0.32170017347703705,0.3032016614396172,0.3797889824123808
bgr_uniform_radius,46,0.8872274383588497,0.37999243541973315,0.3189618519139839,0.30478764170524464,0.37999243541973315
bgr_uniform_radius,47,0.888333582063829,0.3792212858457308,0.3204316009038722,0.3040331435435872,0.3792212858457308
bgr_uniform_radius,48,0.8862825439188577,0.37790183554167256,0.3245641251753426,0.3032035443943938,0.37790183554167256
bgr_uniform_radius,49,0.8871786315608646,0.3857145419644359,0.32758292700757163,0.30931008921744,0.3857145419644359
bgr_uniform_radius,50,0.8924324688765632,0.37975744895504143,0.3256104366319853,0.3046049697359604,0.37975744895504143
bgr_uniform_radius,51,0.8916501639764307,0.3795241716151384,0.31874955820180606,0.3031807672266094,0.3795241716151384
bgr_uniform_radius,52,0.8905967522755996,0.38155178214146207,0.3251601655997531,0.30573472140340047,0.38155178214146207
bgr_uniform_radius,53,0.8837511962708926,0.3806833030334552,0.32613275499167177,0.30441664697547827,0.3806833030334552
bgr_uniform_radius,54,0.886305188454664,0.37827745380754363,0.318096146340637,0.30221929394043656,0.37827745380754363
bgr_uniform_radius,55,0.8924259563337035,0.38239035716143455,0.32101905165554245,0.3039137809043471,0.38239035716143455
bgr_uniform_radius,56,0.8877326811908041,0.3837870853025197,0.32724742925684625,0.3052677120312965,0.3837870853025197
bgr_uniform_radius,57,0.8957252041553327,0.38625042987358427,0.320373839068803,0.30857529630029024,0.38625042987358427
bgr_uniform_radius,58,0.890966784985718,0.3836233635724443,0.3210709335418901,0.3077835565041499,0.3836233635724443
bgr_uniform_radius,59,0.8898920009826097,0.3795171112597883,0.31847764580727245,0.3023438952631769,0.3795171112597883
