method,seed,final_clean,final_rauc,final_median_r80,rauc_aulc,best_rauc
uniform,0,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
uniform,1,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
uniform,2,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
uniform,3,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
fixed,0,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
fixed,1,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
fixed,2,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
fixed,3,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
failure_only,0,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
failure_only,1,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
failure_only,2,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
failure_only,3,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
td_loss,0,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
td_loss,1,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
td_loss,2,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
td_loss,3,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_uniform_radius,0,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_uniform_radius,1,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_uniform_radius,2,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_uniform_radius,3,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_coverage,0,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_coverage,1,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_coverage,2,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr_coverage,3,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr,0,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr,1,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr,2,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
bgr,3,0.9,0.5666666666666667,3.7,0.5666666666666665,0.5666666666666667
